idcar_200m,idcar_1km,idcar_nat,i_est_200,i_est_1km,lcog_geo,ind,men,men_pauv,men_1ind,men_5ind,men_prop,men_fmp,ind_snv,men_surf,men_coll,men_mais,log_av45,log_45_70,log_70_90,log_ap90,log_inc,log_soc,ind_0_3,ind_4_5,ind_6_10,ind_11_17,ind_18_24,ind_25_39,ind_40_54,ind_55_64,ind_65_79,ind_80p,ind_inc
CRS3035RES200mN2533000E3918000,CRS3035RES1000mN2533000E3918000,CRS3035RES1000mN2533000E3918000,0,0,69384,188,58,3,7,10,20,12,5304839.5,5896,3,55,4,0,1,53,0,0,4,5,17,33,23,20,57,23,6,0,0
CRS3035RES200mN2533000E3918200,CRS3035RES1000mN2533000E3918000,CRS3035RES1000mN2533000E3918000,0,0,"69384,69034",195.5,112,12,69,3,46,6,6015815.5,7200,98,14,18,45,0,49,0,47,6,3.5,6.5,8.5,16,26,24,27,35,43,0
CRS3035RES200mN2533000E3918400,CRS3035RES1000mN2533000E3918000,CRS3035RES1000mN2533000E3918000,0,0,"69034,69384",295,131,1,42,9,108,9,10887327,12960,95,36,22,8,92,9,0,0,9,8,22,26,12,34,50,33,75,26,0
CRS3035RES200mN2533000E3920200,CRS3035RES1000mN2533000E3920000,CRS3035RES1000mN2533000E3920000,0,0,"69034,69386",331.5,169,32,83,10,56,22,7428011,11495,169,0,65,54,39,11,0,51,15,15,15,23.5,24,83,74,30,30,15,7
CRS3035RES200mN2533200E3915800,CRS3035RES1000mN2533000E3915000,CRS3035RES1000mN2533000E3915000,0,0,"69389,69081",139.5,62,0,24,4,52,6,3139369.6,4240,59,3,0,0,1,61,0,0,12,6,7,10,10.5,49,34,7,4,0,0
CRS3035RES200mN2533200E3916000,CRS3035RES1000mN2533000E3916000,CRS3035RES1000mN2533000E3916000,0,0,69389,511,239,31,113,23,150,22,11620992,16991,238,1,0,0,74,165,0,40,38,14.5,43.5,34.5,35.5,139,98,44,53,11,0
CRS3035RES200mN2533200E3916200,CRS3035RES1000mN2533000E3916000,CRS3035RES1000mN2533000E3916000,1,0,69389,24.5,7.7,0.4,1.1,0.7,4.1,1.1,775149.3,890.1,4,3.7,2.2,4.8,0.3,0.4,0,0,0.7,1.1,2.4,3.7,0.7,2.6,7.4,3.7,1.8,0,0.4
CRS3035RES200mN2533200E3916600,CRS3035RES1000mN2533000E3916000,CRS3035RES1000mN2533000E3916000,0,0,69389,398,239,21,136,5,177,21,10109204.3,17192,238,1,0,0,239,0,0,0,13,8,13.5,13.5,31,71,77,49,71,51,0
CRS3035RES200mN2533200E3916800,CRS3035RES1000mN2533000E3916000,CRS3035RES1000mN2533000E3916000,0,0,69389,403,202,54,100,13,78,18,8109227.3,13063,190,12,0,101,23,78,0,78,22,13,28,32,18,87,81,34,73,15,0
CRS3035RES200mN2533200E3917000,CRS3035RES1000mN2533000E3917000,CRS3035RES1000mN2533000E3917000,0,0,69389,66,21,4,4,4,0,5,1094748.9,1364,21,0,0,21,0,0,0,0,5,6,5,8,4,16,8,5,8,1,0
CRS3035RES200mN2533200E3917200,CRS3035RES1000mN2533000E3917000,CRS3035RES1000mN2533000E3917000,0,0,69389,694,351,75,162,12,46,52,15726552.8,20221,347,4,63,0,0,287,1,98,57,24,40.5,39,68.5,285,114,47,15,3,1
CRS3035RES200mN2533200E3917400,CRS3035RES1000mN2533000E3917000,CRS3035RES1000mN2533000E3917000,1,0,"69389,69384",20,8.1,1.3,3,0.8,4.6,1.3,544308,715.9,5.6,2.5,6.8,1,0,0.3,0,1.8,0.8,0.8,2,3,0.5,4.3,3,3.5,1.3,0.8,0
CRS3035RES200mN2533200E3917800,CRS3035RES1000mN2533000E3917000,CRS3035RES1000mN2533000E3917000,0,0,69384,172.5,102,6,56,1,57,12,5366474.4,6936,101,1,0,0,76,26,0,0,2,3,9.5,14.5,9.5,42,45,28,15,4,0
CRS3035RES200mN2533200E3918000,CRS3035RES1000mN2533000E3918000,CRS3035RES1000mN2533000E3918000,1,0,"69384,69034",42.5,18.5,2.2,5.9,2.2,16.3,2.2,1558533.2,2171.6,6.7,11.8,11.1,4.4,1.5,1.5,0,0,2.2,0,0,4.1,5.2,6.7,8.1,7.4,8.1,0.7,0
CRS3035RES200mN2533200E3918200,CRS3035RES1000mN2533000E3918000,CRS3035RES1000mN2533000E3918000,1,0,"69034,69384",15,6.5,0.8,2.1,0.8,5.7,0.8,550070.5,766.4,2.3,4.2,3.9,1.6,0.5,0.5,0,0,0.8,0,0,1.4,1.8,2.3,2.9,2.6,2.9,0.3,0
CRS3035RES200mN2533400E3915400,CRS3035RES1000mN2533000E3915000,CRS3035RES1000mN2533000E3915000,0,0,"69389,69081",188.5,63,22,18,16,4,11,2925298.1,4719,54,9,4,0,1,58,0,51,12.5,7,18,29,13,27,34,19,23,6,0
CRS3035RES200mN2533400E3915600,CRS3035RES1000mN2533000E3915000,CRS3035RES1000mN2533000E3915000,0,0,"69389,69081",408,153,54,54,29,62,20,7428166.2,10727,141,12,4,77,3,69,0,76,29.5,18.5,38.5,36.5,39,93,73,46,26,7,1
CRS3035RES200mN2533400E3915800,CRS3035RES1000mN2533000E3915000,CRS3035RES1000mN2533000E3915000,0,0,"69389,69081",229,93,34,44,13,1,12,3698559.6,5084,92,1,0,0,1,92,0,27,16,13,22,31.5,32.5,52,39,13,9,1,0
CRS3035RES200mN2533400E3916000,CRS3035RES1000mN2533000E3916000,CRS3035RES1000mN2533000E3916000,0,0,69389,754.5,286,65,111,47,94,30,13719001.3,18606,286,0,0,0,0,286,0,167,39,25,75,92,55.5,192,135,58,61,21,1
CRS3035RES200mN2533400E3916400,CRS3035RES1000mN2533000E3916000,CRS3035RES1000mN2533000E3916000,0,0,69389,781.5,306,97,123,58,0,50,11954378.6,17849,306,0,1,305,0,0,0,305,36,23,72.5,90,62,113,163,92,85,45,0
CRS3035RES200mN2533400E3916600,CRS3035RES1000mN2533000E3916000,CRS3035RES1000mN2533000E3916000,0,0,69389,322,158,8,62,4,116,13,7987260.5,12184,158,0,0,158,0,0,0,0,22,8,14.5,15.5,13,83,56,36,50,24,0
CRS3035RES200mN2533400E3916800,CRS3035RES1000mN2533000E3916000,CRS3035RES1000mN2533000E3916000,0,0,69389,433,180,34,53,20,112,28,8819165.3,11732,180,0,109,70,0,1,0,4,12,14,27,48.5,34.5,96,94,39,59,9,0
CRS3035RES200mN2533400E3917000,CRS3035RES1000mN2533000E3917000,CRS3035RES1000mN2533000E3917000,0,0,69389,648,322,101,173,22,29,34,11083102.9,16942,302,20,23,111,0,184,4,125,43,25.5,47.5,59,36,155,132,50,73,27,0
CRS3035RES200mN2533400E3917200,CRS3035RES1000mN2533000E3917000,CRS3035RES1000mN2533000E3917000,1,0,69389,6,2.4,0.4,0.9,0.2,1.4,0.4,163292.4,214.8,1.7,0.7,2,0.3,0,0.1,0,0.5,0.2,0.2,0.6,0.9,0.2,1.3,0.9,1.1,0.4,0.2,0
CRS3035RES200mN2533400E3917800,CRS3035RES1000mN2533000E3917000,CRS3035RES1000mN2533000E3917000,0,0,"69384,69389",124.5,65,9,25,1,47,6,4143812,6186,65,0,0,0,65,0,0,0,1.5,1,6.5,7.5,5,15,34,20,29,4,1
CRS3035RES200mN2533400E3918000,CRS3035RES1000mN2533000E3918000,CRS3035RES1000mN2533000E3918000,0,0,"69384,69034",292,150,10,71,7,101,8,10701236.3,13271,139,11,1,0,140,9,0,0,10,3.5,8,23.5,20,40,74,45,51,17,0
CRS3035RES200mN2533400E3918200,CRS3035RES1000mN2533000E3918000,CRS3035RES1000mN2533000E3918000,0,0,"69034,69384",202,94,5,34,2,52,13,6931663.6,7750,79,15,7,1,0,86,0,0,9,6.5,6.5,17,18,42,43,35,20,5,0
CRS3035RES200mN2533600E3915200,CRS3035RES1000mN2533000E3915000,CRS3035RES1000mN2533000E3915000,1,0,"69081,69389",2,0.6,0,0.1,0.1,0.5,0.1,68957.7,87.9,0.1,0.5,0.1,0.2,0.1,0.2,0,0,0.1,0,0.2,0.2,0.4,0.2,0.5,0.2,0.1,0.1,0
CRS3035RES200mN2533600E3915400,CRS3035RES1000mN2533000E3915000,CRS3035RES1000mN2533000E3915000,0,0,"69389,69081",125,54,18,26,6,0,6,1908978.1,3425,54,0,0,53,1,0,0,53,8,1,10,8,11,23,18,24,18,4,0
CRS3035RES200mN2533600E3915600,CRS3035RES1000mN2533000E3915000,CRS3035RES1000mN2533000E3915000,0,0,69389,793,301,104,108,47,26,56,12298530.7,19598,301,0,0,301,0,0,0,271,35.5,24.5,62.5,119.5,53,134,144,92,90,36,2
CRS3035RES200mN2533600E3915800,CRS3035RES1000mN2533000E3915000,CRS3035RES1000mN2533000E3915000,0,0,"69389,69040",419,192,60,101,24,24,20,6704855.8,11324,192,0,0,88,44,60,0,155,32,19,40,36,26,74,86,29,49,28,0
CRS3035RES200mN2533600E3916000,CRS3035RES1000mN2533000E3916000,CRS3035RES1000mN2533000E3916000,0,0,"69389,69040",780,280,85,86,50,65,35,13545202.1,20020,280,0,0,113,0,167,0,159,72,35,63.5,92.5,48,201,130,57,62,19,0
CRS3035RES200mN2533600E3916400,CRS3035RES1000mN2533000E3916000,CRS3035RES1000mN2533000E3916000,0,0,69389,126.5,42,12,10,8,0,8,2060965.1,3929,42,0,0,0,0,42,0,42,10.5,5,20.5,15.5,14,25,24,5,6,1,0
CRS3035RES200mN2533600E3916600,CRS3035RES1000mN2533000E3916000,CRS3035RES1000mN2533000E3916000,0,0,69389,974,393,81,144,48,81,67,17632084,27937,393,0,0,393,0,0,0,287,69.5,41.5,95.5,101.5,62,177,163,117,100,47,0
CRS3035RES200mN2533600E3916800,CRS3035RES1000mN2533000E3916000,CRS3035RES1000mN2533000E3916000,0,0,"69389,69194",17,11,0,6,0,0,1,452210.2,663,11,0,11,0,0,0,0,0,0,0,0,1,2,11,2,1,0,0,0
CRS3035RES200mN2533600E3917000,CRS3035RES1000mN2533000E3917000,CRS3035RES1000mN2533000E3917000,0,0,"69389,69194",252,127,29,61,10,25,17,4913100.2,6751,122,5,125,1,0,1,0,88,13.5,11,17,12.5,17,52,60,26,27,16,0
CRS3035RES200mN2533600E3917400,CRS3035RES1000mN2533000E3917000,CRS3035RES1000mN2533000E3917000,0,0,69389,40,24,6,13,0,9,5,753225.7,1340,23,1,18,1,0,5,0,0,2,2,2,1,4,16,4,3,3,3,0
CRS3035RES200mN2533600E3917600,CRS3035RES1000mN2533000E3917000,CRS3035RES1000mN2533000E3917000,0,0,69389,71.5,26,12,9,4,4,7,1179693.1,1884,23,3,24,0,2,0,0,18,6,2,8.5,7,8,14,13,8,5,0,0
CRS3035RES200mN2533600E3917800,CRS3035RES1000mN2533000E3917000,CRS3035RES1000mN2533000E3917000,0,0,"69389,69384,69034",150,84,4,39,0,14,7,4603125.6,4586,84,0,0,0,0,84,0,0,14,4,1.5,0.5,17,94,11,4,4,0,0
CRS3035RES200mN2533600E3918000,CRS3035RES1000mN2533000E3918000,CRS3035RES1000mN2533000E3918000,0,0,"69034,69384,69389",200,96,2,39,3,73,13,5402862.7,6475,95,1,0,96,0,0,0,0,14,4,17.5,17.5,8,52,53,21,9,4,0
CRS3035RES200mN2533800E3915400,CRS3035RES1000mN2533000E3915000,CRS3035RES1000mN2533000E3915000,1,0,"69081,69389,69040",14,4.2,0.2,0.8,0.8,3.2,0.8,482703.6,615.2,0.4,3.8,1,1.3,0.4,1.5,0,0,0.4,0,1.1,1.7,3,1.1,3.8,1.3,0.8,0.8,0
CRS3035RES200mN2533800E3915600,CRS3035RES1000mN2533000E3915000,CRS3035RES1000mN2533000E3915000,0,0,"69389,69040",158.5,69,11,28,7,34,10,3493681.6,5214,63,6,3,5,1,60,0,21,7,4,9,19.5,17,37,29,15,16,5,0
CRS3035RES200mN2533800E3915800,CRS3035RES1000mN2533000E3915000,CRS3035RES1000mN2533000E3915000,0,0,"69040,69389",693,309,110,138,31,67,39,11992683.1,20412,306,3,1,170,109,29,0,228,37.5,28,52,70,30.5,126,119,71,89,61,9
CRS3035RES200mN2533800E3916000,CRS3035RES1000mN2533000E3916000,CRS3035RES1000mN2533000E3916000,0,0,"69040,69389",328,146,21,59,9,41,15,7797651.2,9315,124,22,13,0,2,131,0,57,18,16.5,26,22.5,23,107,61,29,17,8,0
CRS3035RES200mN2533800E3916200,CRS3035RES1000mN2533000E3916000,CRS3035RES1000mN2533000E3916000,0,0,"69389,69040",347,118,16,23,20,4,16,7287762.5,9436,117,1,10,72,0,36,0,69,38.5,16,33.5,25,22,108,51,25,21,7,0
CRS3035RES200mN2533800E3916400,CRS3035RES1000mN2533000E3916000,CRS3035RES1000mN2533000E3916000,0,0,"69389,69040",439.5,227,23,111,9,162,22,10303018.1,17701,224,3,2,167,41,16,1,0,16,9,24.5,26.5,26.5,86,71,57,76,47,0
CRS3035RES200mN2533800E3916600,CRS3035RES1000mN2533000E3916000,CRS3035RES1000mN2533000E3916000,0,0,"69389,69194,69040",50.5,16,6,7,3,6,0,941000.1,1332,12,4,13,3,0,0,0,0,1,2.5,2,5,6,7,10,9,7,1,0
CRS3035RES200mN2533800E3916800,CRS3035RES1000mN2533000E3916000,CRS3035RES1000mN2533000E3916000,1,0,"69194,69389",13,4.1,0.2,0.6,0.4,2.2,0.6,411303.7,472.3,2.1,2,1.2,2.5,0.2,0.2,0,0,0.4,0.6,1.3,1.9,0.4,1.4,3.9,1.9,1,0,0.2
CRS3035RES200mN2533800E3917000,CRS3035RES1000mN2533000E3917000,CRS3035RES1000mN2533000E3917000,0,0,"69194,69389",34.5,15,3,6,2,3,3,885518.7,1198,12,3,14,0,1,0,0,7,2,2,3,0.5,6,8,8,1,3,1,0
CRS3035RES200mN2533800E3917200,CRS3035RES1000mN2533000E3917000,CRS3035RES1000mN2533000E3917000,0,0,"69389,69194",326.5,136,36,44,20,13,31,5848331.9,8824,121,15,0,135,1,0,0,121,21,12,26.5,25,25,60,60,44,34,19,0
CRS3035RES200mN2533800E3917400,CRS3035RES1000mN2533000E3917000,CRS3035RES1000mN2533000E3917000,1,0,69389,15,6.1,0.9,2.3,0.6,3.4,0.9,408231,537,4.2,1.9,5.1,0.8,0,0.2,0,1.3,0.6,0.6,1.5,2.3,0.4,3.2,2.3,2.6,0.9,0.6,0
CRS3035RES200mN2533800E3917600,CRS3035RES1000mN2533000E3917000,CRS3035RES1000mN2533000E3917000,0,0,69389,380.5,180,31,78,12,64,24,8484312.3,10881,180,0,0,0,0,180,0,59,43,11.5,26.5,28.5,17,176,51,20,6,1,0
CRS3035RES200mN2533800E3917800,CRS3035RES1000mN2533000E3917000,CRS3035RES1000mN2533000E3917000,0,0,69389,134,62,0,23,2,41,5,3733869.5,3886,62,0,0,0,0,62,0,11,18,9,3,4,5,68,22,2,3,0,0
CRS3035RES200mN2533800E3918200,CRS3035RES1000mN2533000E3918000,CRS3035RES1000mN2533000E3918000,0,0,"69034,69389",120.5,57,7,26,2,44,6,3335890.8,4842,53,4,3,54,0,0,0,0,11,5.5,6,10,4,25,27,9,16,7,0
CRS3035RES200mN2534000E3916200,CRS3035RES1000mN2534000E3916000,CRS3035RES1000mN2534000E3916000,0,0,"69040,69389",31,17,4,8,0,8,0,967490.6,1449,11,6,6,0,1,10,0,0,0,2,0,1,2,7,5,3,7,4,0
CRS3035RES200mN2534000E3916400,CRS3035RES1000mN2534000E3916000,CRS3035RES1000mN2534000E3916000,0,0,"69040,69194,69389",35,17,0,5,0,11,3,1244697.3,1695,12,5,12,0,0,5,0,0,2,1,0,2,4,10,14,2,0,0,0
CRS3035RES200mN2534000E3916600,CRS3035RES1000mN2534000E3916000,CRS3035RES1000mN2534000E3916000,0,0,"69194,69040,69389",29,14,0,4,1,9,3,918499.5,1170,10,4,13,1,0,0,0,0,3,0,1,4,1,9,6,2,2,1,0
CRS3035RES200mN2534000E3917200,CRS3035RES1000mN2534000E3917000,CRS3035RES1000mN2534000E3917000,0,0,"69194,69389",34,17,2,7,1,4,4,1060894.6,1316,12,5,12,0,5,0,0,0,3.5,1.5,3,1,2,14,6,0,2,1,0
CRS3035RES200mN2534000E3917600,CRS3035RES1000mN2534000E3917000,CRS3035RES1000mN2534000E3917000,1,0,69389,20,7.2,0.1,1.1,1,5.3,0.4,817383.9,1158.1,1.5,5.7,0.6,1.8,3.3,1.5,0,0,0.6,0.3,1.6,2.5,1.7,2.1,4.5,2.9,3,0.8,0
CRS3035RES200mN2534000E3918000,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,0,0,69389,64,29,9,12,3,6,4,1388392.9,1766,27,2,1,27,1,0,0,21,4,3,4,7,3,16,16,4,3,4,0
CRS3035RES200mN2534000E3918200,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,0,0,"69389,69034",47,26,2,14,1,1,4,893886.2,1435,26,0,0,26,0,0,0,21,0,4,2,3,0,10,13,4,9,2,0
CRS3035RES200mN2534200E3917400,CRS3035RES1000mN2534000E3917000,CRS3035RES1000mN2534000E3917000,0,0,"69194,69389",23.5,12,2,5,0,0,3,601623.7,666,12,0,0,12,0,0,0,12,1,0,1,2.5,3,1,11,4,0,0,0
CRS3035RES200mN2534200E3917600,CRS3035RES1000mN2534000E3917000,CRS3035RES1000mN2534000E3917000,0,0,"69389,69194",45,16,0,1,2,14,4,1368472.8,1228,2,14,1,12,3,0,0,0,2,1,2,3,4,9,9,3,7,5,0
CRS3035RES200mN2534200E3917800,CRS3035RES1000mN2534000E3917000,CRS3035RES1000mN2534000E3917000,0,0,69389,166,73,3,27,3,62,4,5879019.6,7539,55,18,2,16,55,0,0,0,4,2,7,15,23,17,35,21,34,8,0
CRS3035RES200mN2534200E3918000,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,0,0,69389,179,91,0,35,1,67,7,6124150.9,7706,91,0,0,0,91,0,0,0,11,3,10,4,8,32,33,15,48,15,0
CRS3035RES200mN2534200E3918200,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,0,0,69389,76,36,7,15,2,4,9,1308650.5,2109,34,2,1,34,1,0,0,31,4,2,8,6,7,14,13,9,9,3,1
CRS3035RES200mN2534200E3918400,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,0,0,"69389,69034",180.5,61,24,14,11,8,12,3356700.5,4541,56,5,4,52,1,4,0,52,12,14,20,21.5,8,37,36,14,14,4,0
CRS3035RES200mN2534200E3918600,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,1,0,"69389,69034",13,6.2,1.3,2.3,0,3.4,0.8,365049.1,548.6,4.4,1.8,5.7,0,0.2,0.3,0,0,0.2,0.3,0.5,1.3,2.1,2.9,2.6,1.3,1.8,0,0
CRS3035RES200mN2534200E3918800,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,0,0,"69034,69389",86.5,35,6,9,3,16,6,2677259.9,3129,31,4,20,3,5,7,0,4,5,3,6.5,11,11,20,21,5,1,3,0
CRS3035RES200mN2534200E3919000,CRS3035RES1000mN2534000E3919000,CRS3035RES1000mN2534000E3919000,0,0,"69034,69389",52.5,29,3,14,1,14,6,1247310.5,1936,27,2,28,1,0,0,0,0,3,0.5,2.5,2.5,5,14,14,7,1,3,0
CRS3035RES200mN2534400E3917600,CRS3035RES1000mN2534000E3917000,CRS3035RES1000mN2534000E3917000,1,0,"69194,69389",6,2.2,0,0.3,0.3,1.6,0.1,245215.2,347.4,0.5,1.7,0.2,0.5,1,0.5,0,0,0.2,0.1,0.5,0.7,0.5,0.6,1.4,0.9,0.9,0.2,0
CRS3035RES200mN2534400E3917800,CRS3035RES1000mN2534000E3917000,CRS3035RES1000mN2534000E3917000,0,0,"69389,69194",313.5,163,8,70,5,62,27,10048160.8,12952,156,7,3,2,108,50,0,13,13,5.5,13,22.5,32.5,86,78,27,28,8,0
CRS3035RES200mN2534400E3918000,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,0,0,69389,157.5,80,4,40,3,57,6,4681065.4,6621,66,14,14,5,57,4,0,0,5,6,10,10.5,7,34,26,22,27,10,0
CRS3035RES200mN2534400E3918200,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,0,0,69389,114,46,0,10,3,35,2,4255288.6,5751,8,38,15,6,4,21,0,0,4,1,2,9,8,24,21,15,27,3,0
CRS3035RES200mN2534400E3918400,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,0,0,69389,109,58,7,28,0,19,2,2697762,3740,51,7,8,1,26,23,0,0,7,4,4,1,11,40,19,12,10,1,0
CRS3035RES200mN2534400E3918600,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,0,0,69389,89.5,35,0,8,6,28,2,3653213.8,4851,12,23,24,3,5,3,0,0,4,1,1,10,13,8.5,17,18,11,6,0
CRS3035RES200mN2534400E3918800,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,1,0,69389,37,17.8,3.7,6.7,0,9.6,2.2,1038985.9,1561.4,12.6,5.2,16.3,0,0.7,0.8,0,0,0.7,0.7,1.5,3.7,5.9,8.2,7.4,3.7,5.2,0,0
CRS3035RES200mN2534400E3919000,CRS3035RES1000mN2534000E3919000,CRS3035RES1000mN2534000E3919000,1,0,"69389,69034",15,7,0.4,3.3,0.7,3.7,0.4,550908.9,935.1,4,3,5.1,1.5,0,0.4,0,0,1.1,0.4,0.7,1.1,1.5,2.5,3.3,1.1,1.5,1.8,0
CRS3035RES200mN2534400E3919200,CRS3035RES1000mN2534000E3919000,CRS3035RES1000mN2534000E3919000,1,0,"69389,69034",9,4.2,0.2,2,0.4,2.2,0.2,330545.4,561.1,2.4,1.8,3.1,0.9,0,0.2,0,0,0.6,0.2,0.4,0.7,0.9,1.5,2,0.7,0.9,1.1,0
CRS3035RES200mN2534400E3919400,CRS3035RES1000mN2534000E3919000,CRS3035RES1000mN2534000E3919000,1,0,"69034,69389",14,6.5,0.3,3.1,0.7,3.4,0.3,514181.7,872.8,3.8,2.7,4.8,1.4,0,0.3,0,0,1,0.3,0.7,1,1.4,2.4,3.1,1,1.4,1.7,0
CRS3035RES200mN2534600E3917800,CRS3035RES1000mN2534000E3917000,CRS3035RES1000mN2534000E3917000,0,0,"69194,69389,69191",28,12,0,1,0,11,2,1001318.4,1534,2,10,8,0,2,2,0,0,1,1,1,1,1,1,6,3,10,3,0
CRS3035RES200mN2534600E3918000,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,0,0,"69389,69191",53,27,1,15,3,15,2,1773102.5,2420,14,13,2,2,8,15,0,0,2,0,1,9,4,16,8,4,7,2,0
CRS3035RES200mN2534600E3918200,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,0,0,69389,454,200,12,71,8,147,35,11266771.5,14268,195,5,0,198,1,1,0,0,25,14,32,43.5,35.5,91,82,47,58,26,0
CRS3035RES200mN2534600E3918400,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,0,0,69389,234.5,98,1,25,3,79,12,7963554,10045,88,10,8,0,64,26,0,0,10,5,14,13.5,18,29,45,40,38,21,1
CRS3035RES200mN2534600E3918600,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,0,0,69389,69,36,2,13,0,19,2,2395427.4,3341,36,0,5,0,1,30,0,0,5,2,2,2,0,16,10,15,14,3,0
CRS3035RES200mN2534600E3918800,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,0,0,69389,87,39,5,17,4,23,4,2576420.2,2873,34,5,38,0,0,1,0,0,3.5,4,6.5,8,5,22,23,10,5,0,0
CRS3035RES200mN2534600E3919000,CRS3035RES1000mN2534000E3919000,CRS3035RES1000mN2534000E3919000,0,0,69389,185.5,95,13,40,1,56,16,5128849.6,7653,72,23,82,7,0,5,1,12,13,2,4.5,14,17,49,41,26,16,3,0
CRS3035RES200mN2534600E3919200,CRS3035RES1000mN2534000E3919000,CRS3035RES1000mN2534000E3919000,0,0,69389,160.5,73,7,36,6,34,3,4974800.2,6233,57,16,50,0,0,23,0,1,12,4,16.5,13,9,40,33,19,13,1,0
CRS3035RES200mN2534600E3919400,CRS3035RES1000mN2534000E3919000,CRS3035RES1000mN2534000E3919000,1,0,"69389,69034",3,1.4,0.1,0.7,0.1,0.7,0.1,110181.8,187,0.8,0.6,1,0.3,0,0.1,0,0,0.2,0.1,0.1,0.2,0.3,0.5,0.7,0.2,0.3,0.4,0
CRS3035RES200mN2534600E3919600,CRS3035RES1000mN2534000E3919000,CRS3035RES1000mN2534000E3919000,0,0,"69034,69389",72,33,8,16,5,20,5,1638946.7,2779,28,5,28,0,2,3,0,0,5,0,2,11,6,18,17,4,7,2,0
CRS3035RES200mN2534800E3918000,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,0,0,"69191,69389",193,84,1,25,4,73,10,6616976.5,9400,74,10,9,3,70,2,0,0,8,4,10,16,12,30,24,31,46,12,0
CRS3035RES200mN2534800E3918200,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,0,0,69389,109.5,46,2,9,2,6,12,3036551.5,4955,40,6,1,1,40,4,0,0,1,0,2,14,13.5,9,22,20,21,7,0
CRS3035RES200mN2534800E3918400,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,0,0,69389,336,175,10,81,8,117,23,9835908.3,13006,169,6,4,1,135,35,0,0,7,5.5,18,27.5,29,62,59,46,54,28,0
CRS3035RES200mN2534800E3918600,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,0,0,69389,410.5,213,12,90,4,165,21,12363137.6,17930,210,3,1,1,208,3,0,0,9,5.5,26,26,18,49,77,83,94,23,0
CRS3035RES200mN2534800E3918800,CRS3035RES1000mN2534000E3918000,CRS3035RES1000mN2534000E3918000,0,0,69389,507,232,14,85,11,174,26,14711974.6,20065,231,1,3,0,229,0,0,18,22,16,36.5,39.5,27,75,90,73,98,29,1
CRS3035RES200mN2534800E3919000,CRS3035RES1000mN2534000E3919000,CRS3035RES1000mN2534000E3919000,0,0,69389,326.5,162,18,74,8,38,20,8469191.7,10701,154,8,6,0,0,154,2,34,24.5,4,19,25,46,113,53,27,15,0,0
CRS3035RES200mN2534800E3919200,CRS3035RES1000mN2534000E3919000,CRS3035RES1000mN2534000E3919000,0,0,69389,70.5,33,7,11,2,13,5,2065891.2,3033,18,15,6,7,6,14,0,14,2,2,4,6.5,4,14,12,14,8,4,0
CRS3035RES200mN2534800E3919400,CRS3035RES1000mN2534000E3919000,CRS3035RES1000mN2534000E3919000,0,0,69389,91,31,4,6,5,27,4,3018445.6,3521,7,24,14,3,1,13,0,0,4,2,7,8,16,9,18,15,9,3,0
CRS3035RES200mN2535000E3918000,CRS3035RES1000mN2535000E3918000,CRS3035RES1000mN2535000E3918000,0,0,"69191,69389",54,21,2,8,3,14,0,1893121.3,2854,4,17,9,4,3,5,0,0,2,0,1,6,7,8,9,11,6,4,0
CRS3035RES200mN2535000E3918200,CRS3035RES1000mN2535000E3918000,CRS3035RES1000mN2535000E3918000,0,0,"69191,69389",30,14,2,5,1,9,1,1154844.3,2369,3,11,6,5,3,0,0,0,2,0,0.5,2.5,3,3,6,5,3,5,0
CRS3035RES200mN2535000E3918400,CRS3035RES1000mN2535000E3918000,CRS3035RES1000mN2535000E3918000,0,0,"69389,69191",108,36,5,7,6,16,5,2830018.1,3618,29,7,2,2,2,30,0,8,13,6,8,8,13,26,23,5,6,0,0
